"Num_awards","Prog","Math"
0,"Vocational",41
0,"General",41
0,"Vocational",44
0,"Vocational",42
0,"Vocational",40
0,"General",42
0,"Vocational",46
0,"Vocational",40
0,"Vocational",33
0,"Vocational",46
0,"Vocational",40
0,"Academic",38
0,"Vocational",44
0,"Vocational",37
0,"Vocational",40
0,"General",39
0,"General",43
0,"Vocational",38
0,"Academic",45
0,"Vocational",39
0,"General",42
0,"Vocational",45
0,"Vocational",40
0,"Vocational",40
0,"Academic",43
0,"Academic",49
1,"General",44
1,"General",46
0,"Academic",46
1,"Academic",41
0,"General",42
0,"Vocational",47
1,"Academic",43
0,"Academic",49
1,"Vocational",40
1,"Vocational",39
0,"Vocational",49
0,"Academic",42
0,"General",43
0,"Academic",41
0,"General",57
0,"Academic",50
0,"Academic",44
0,"Vocational",39
0,"Academic",52
1,"Vocational",41
0,"Vocational",39
0,"General",39
0,"Vocational",52
1,"Academic",48
0,"Academic",45
0,"Vocational",40
0,"General",46
3,"Academic",50
0,"Academic",43
0,"General",43
1,"Academic",54
1,"General",42
0,"Vocational",45
0,"General",54
0,"Vocational",47
1,"Academic",45
0,"Academic",43
1,"Vocational",40
0,"Vocational",52
1,"Vocational",52
0,"General",45
0,"Academic",49
1,"Academic",53
0,"General",54
2,"Academic",50
0,"Academic",48
0,"Academic",51
0,"General",41
1,"Vocational",51
0,"General",46
0,"Vocational",55
0,"General",46
0,"General",61
0,"Academic",45
0,"Vocational",54
0,"Academic",54
1,"Academic",51
0,"General",49
0,"Vocational",56
0,"Academic",53
1,"General",49
0,"General",57
0,"General",42
0,"Vocational",46
0,"Vocational",45
0,"General",55
0,"Vocational",47
0,"Academic",50
0,"Vocational",41
0,"General",52
1,"Academic",57
0,"Vocational",53
1,"Vocational",51
0,"General",57
0,"Academic",51
0,"Vocational",40
0,"Vocational",50
0,"Vocational",57
0,"General",35
0,"Academic",49
0,"General",50
1,"General",55
0,"Academic",48
0,"Academic",52
1,"Academic",53
1,"Academic",59
2,"Academic",66
0,"Academic",57
1,"Academic",54
0,"Vocational",57
1,"Academic",54
0,"Academic",54
0,"Academic",54
2,"Academic",49
1,"Vocational",51
3,"Academic",58
1,"Academic",60
0,"Academic",51
0,"Academic",63
1,"Academic",50
1,"Academic",53
0,"Academic",53
0,"Academic",55
1,"Academic",56
0,"Academic",49
1,"Academic",61
0,"General",49
0,"Academic",57
0,"Academic",66
0,"General",56
3,"Academic",60
1,"Academic",57
0,"Academic",59
0,"Academic",58
0,"Academic",57
3,"Academic",64
0,"General",60
0,"General",54
1,"Academic",61
1,"General",58
0,"General",56
0,"General",60
0,"Academic",55
3,"Academic",57
0,"Academic",62
0,"Academic",56
0,"Academic",51
2,"Vocational",56
0,"General",61
1,"Academic",63
5,"Academic",61
0,"Academic",67
0,"Academic",48
1,"Academic",61
0,"General",57
0,"General",48
2,"Academic",65
4,"Academic",62
1,"Academic",61
0,"Vocational",53
1,"General",58
1,"Academic",64
3,"Academic",65
1,"General",56
1,"General",63
3,"Academic",57
2,"Academic",72
0,"Vocational",66
0,"Academic",62
1,"Academic",58
1,"Academic",63
3,"Academic",64
2,"Academic",72
0,"Academic",64
6,"Academic",69
4,"Academic",70
1,"Academic",66
0,"General",58
2,"Academic",62
2,"Academic",67
1,"Academic",64
2,"Academic",63
1,"Academic",68
1,"Academic",75
0,"Academic",69
1,"Academic",65
2,"Academic",71
5,"Academic",71
1,"Academic",60
2,"Academic",71
2,"Vocational",75
1,"Academic",71
0,"Academic",72
3,"Academic",73
